"run_uuid","name","best_epoch","arc_filters","arc_rank","arc_kernel","arc_stride_1","arc_stride_2","arc_skip_conn","hyp_lr","hyp_output_th","hyp_scheduler","run_uuid","step","train_Accuracy","train_Accuracy_seq","train_F1","train_ce_loss","train_loss","valid_Accuracy","valid_Accuracy_seq","valid_F1","valid_ce_loss","valid_loss"
"02df3b099d4440628bd358ac15c5fb59",UNet-k7-filters-4-8-stride-21,12,"4","8","7","2","1",1,"0.001","0.5",none,"02df3b099d4440628bd358ac15c5fb59",12,0.9681288320806962,0.0,0.967619373017463,597.4042523219113,0.04391347902595116,0.9634287308673469,0.01020408163265306,0.9626320280343161,552.0538330078125,0.04513829444744149
"71e68fd91faa44d98eea6659f8860a49",UNet-k7-filters-4-8-stride-22,17,"4","8","7","2","2",1,"0.001","0.5",none,"71e68fd91faa44d98eea6659f8860a49",17,0.9677105996176161,0.0015822784810126582,0.9671443665485864,597.1525730825175,0.04330710261934417,0.9625617825255102,0.0,0.9615694488355261,551.7241684271365,0.0449358023398993
"3c57ea8fc8fe44eab3c6314571f59763",UNet-k7-filters-4-8-stride-24,17,"4","8","7","2","4",1,"0.001","0.5",none,"3c57ea8fc8fe44eab3c6314571f59763",17,0.9634118703850211,0.0,0.9627695116256003,597.2285289522968,0.043460968217737816,0.9608278858418368,0.0,0.9600937916852306,551.2774166185029,0.0440878834651441
aa735e2e06cb40b0a568d813b616b07b,UNet-k7-filters-4-8-stride-41,18,"4","8","7","4","1",1,"0.001","0.5",none,aa735e2e06cb40b0a568d813b616b07b,18,0.889001516350211,0.0,0.8786449281982898,618.789692745933,0.09142616273293012,0.8892398756377551,0.0,0.877148363357654,571.7261794732541,0.08877545017368939
"2c1d73d749224ca2b4b7cbdb548f03c0",UNet-k7-filters-4-8-stride-42,18,"4","8","7","4","2",1,"0.001","0.5",none,"2c1d73d749224ca2b4b7cbdb548f03c0",18,0.8897813241693038,0.0,0.8796522175755132,618.7404553377175,0.09133658322352398,0.8910833864795918,0.0,0.879729869222281,571.6442659339126,0.08867535512058103
"480cff3762054f068dd5dc80c7074fa5",UNet-k7-filters-4-8-stride-44,18,"4","8","7","4","4",1,"0.001","0.5",none,"480cff3762054f068dd5dc80c7074fa5",18,0.8913141564477848,0.0,0.8812370696845563,618.7448588825982,0.09138481087888344,0.8910933514030612,0.0,0.8791482826587314,571.969636255381,0.08936962530929216
cc91b3793e62422395b5b434722ce8f4,UNet-kernel3-stride-11,96,"32","64","3","1","1",1,"0.001","0.5",none,cc91b3793e62422395b5b434722ce8f4,96,1.0,1.0,1.0,578.1426015604397,0.0000005430124481,1.0,1.0,1.0,531.9224398865991,0.0000001676823816
"79a9afeff0334e9eaaed50a8058f4cfd",UNet-kernel3-stride-12,74,"32","64","3","1","1",1,"0.001","0.5",none,"79a9afeff0334e9eaaed50a8058f4cfd",74,1.0,1.0,1.0,578.1428982376549,0.0000009871430322,1.0,1.0,1.0,531.9261138293208,0.0000006026637514
"4059f6e3f79d432dbe1f7abdd757e662",UNet-kernel3-stride-21,73,"32","64","3","2","1",1,"0.001","0.5",none,"4059f6e3f79d432dbe1f7abdd757e662",73,1.0,1.0,1.0,578.142747967555,0.0000006275827847,1.0,1.0,1.0,531.9183137854751,0.0000001252681442
"81f51cf82e1049beb9ec2b846d49a272",UNet-kernel3-stride-22,93,"32","64","3","2","2",1,"0.001","0.5",none,"81f51cf82e1049beb9ec2b846d49a272",93,1.0,1.0,1.0,578.1426132781596,0.0000002515279172,1.0,1.0,1.0,531.9206823232223,0.0000000266031676
e1b54ccd5b3348a1b735bc410ccdccba,UNet-kernel3-stride-22,90,"32","64","3","1","1",1,"0.001","0.5",none,e1b54ccd5b3348a1b735bc410ccdccba,90,1.0,1.0,1.0,578.145043224222,0.0000143455132065,1.0,1.0,1.0,531.9185037418288,0.0000004670214575
dedd284d792248cf875301dcc0c6354e,UNet-no-skips-k3-filters-4-8-stride-11,11,"4","8","3","1","1",0,"0.001","0.5",none,dedd284d792248cf875301dcc0c6354e,11,0.9999958794831224,0.9978902953586498,0.999995877070239,578.3975078083795,0.0008045856969297,1.0,1.0,1.0,531.9082753706952,0.0002773193959075
"8727aded34354a1db409f823605e04e1",UNet-no-skips-k3-filters-4-8-stride-12,19,"4","8","3","1","2",0,"0.001","0.5",none,"8727aded34354a1db409f823605e04e1",19,0.9999876384493671,0.9936708860759493,0.9999876334081774,578.6819443199705,0.0016080218776574216,1.0,1.0,1.0,532.275593037508,0.0006145584843673
dcfb4b53c33f451085665a73fc6a3592,UNet-no-skips-k3-filters-4-8-stride-21,19,"4","8","3","2","1",0,"0.001","0.5",none,dcfb4b53c33f451085665a73fc6a3592,19,0.9439166749077004,0.0,0.9421721168201569,599.2873809428155,0.048092752019187064,0.9462990274234694,0.0,0.9439787024636771,552.7788335060586,0.04641238478373508
"397569e6b16e4b4a901e262fd620410c",UNet-no-skips-k3-filters-4-8-stride-22,19,"4","8","3","2","2",0,"0.001","0.5",none,"397569e6b16e4b4a901e262fd620410c",19,0.943064758043249,0.0,0.9412938755484749,600.2952585984885,0.05031626576455585,0.9479830994897959,0.0,0.9457750426930047,553.4091547751914,0.04814894193289231
"1379c57a651c4860adac34a4b1b3c526",UNet-no-skips-k5-filters-4-8-stride-21,18,"4","8","5","2","1",0,"0.001","0.5",none,"1379c57a651c4860adac34a4b1b3c526",18,0.9644316983122363,0.0015822784810126582,0.9638911210488958,598.113240688662,0.045631632483898336,0.9621532206632653,0.0,0.9616271384236362,551.8944272411113,0.04546360458646502
"8a6e46c3a0d84ec6b717ca651b15dc88",UNet-no-skips-k5-filters-4-8-stride-22,18,"4","8","5","2","2",0,"0.001","0.5",none,"8a6e46c3a0d84ec6b717ca651b15dc88",18,0.9403668496176161,0.0,0.9386121193600748,599.971253922217,0.04967591583823101,0.9427814094387755,0.0,0.9402724026895048,553.2935155751754,0.048137850603278805
"632f49e6658d49b1b770a13b2d064a30",UNet-no-skips-k5-filters-4-8-stride-24,19,"4","8","5","2","4",0,"0.001","0.5",none,"632f49e6658d49b1b770a13b2d064a30",19,0.9027506510416666,0.0,0.8953271653839352,611.722826929535,0.07509465442522417,0.9064393335459183,0.0,0.8994109986381118,563.8152746083786,0.0695755876296637
c7d393041e344fa7a235914508f1ef51,UNet-no-skips-k5-filters-4-8-stride-41,18,"4","8","5","4","1",0,"0.001","0.5",none,c7d393041e344fa7a235914508f1ef51,18,0.883272967761076,0.0,0.8712043724868939,620.7210082363981,0.09590564870947524,0.8868183992346939,0.0,0.8734825885358195,573.2249581473214,0.09209141941094885
a37f80d0d7ee4640a418cbd7bfed809a,UNet-no-skips-k5-filters-4-8-stride-42,19,"4","8","5","4","2",0,"0.001","0.5",none,a37f80d0d7ee4640a418cbd7bfed809a,19,0.877907024657173,0.0,0.8640145864962554,622.8179974133456,0.1006718569352657,0.8831114477040817,0.0,0.8672013498964116,574.2528767488441,0.09406655525066415
"690f862f7eb6471c8ce4f33076d8f8f8",UNet-no-skips-k5-filters-4-8-stride-44,18,"4","8","5","4","4",0,"0.001","0.5",none,"690f862f7eb6471c8ce4f33076d8f8f8",18,0.8412849007779536,0.0,0.8159177357626893,630.7896534078735,0.1182107835347894,0.8502471301020408,0.0,0.8228862801645249,582.1220740493463,0.11145344787106222
"1ae940cf62f04358b6beababc6c8a7e2",UNet-no-skips-k7-filters-4-8-stride-21,16,"4","8","7","2","1",0,"0.001","0.5",none,"1ae940cf62f04358b6beababc6c8a7e2",16,0.9658409150843882,0.0,0.965120206207831,597.556371954423,0.044335598291098316,0.9610770089285714,0.0,0.9601155046881383,551.8604082380023,0.045664535797372154
"65bf76c085ba4da6a47d993952db9f15",UNet-no-skips-k7-filters-4-8-stride-22,18,"4","8","7","2","2",0,"0.001","0.5",none,"65bf76c085ba4da6a47d993952db9f15",18,0.9625764355880801,0.0,0.9617628280287518,598.731624361835,0.04700103799030499,0.9606684470663265,0.0,0.9596777620440688,552.8761615363919,0.046455426863869845
"53d69cb6511a40829ca3734fe487f6a5",UNet-no-skips-k7-filters-4-8-stride-24,18,"4","8","7","2","4",0,"0.001","0.5",none,"53d69cb6511a40829ca3734fe487f6a5",18,0.9200722738660337,0.0,0.9167832420565285,607.752824936235,0.06676984250639813,0.9187659438775511,0.0,0.9150386627028315,560.7614341268734,0.06383749705796339
a6ec83ef54b9440d829ba9f2c992bedb,UNet-no-skips-k7-filters-4-8-stride-41,14,"4","8","7","4","1",0,"0.001","0.5",none,a6ec83ef54b9440d829ba9f2c992bedb,14,0.885389883306962,0.0,0.8752207673372951,619.7286901031365,0.09377340686346408,0.8891701211734694,0.0,0.877478375830593,572.5038452148438,0.09022163508497939
"970b0777333d4fd2b18e98dce7849ed6",UNet-no-skips-k7-filters-4-8-stride-42,18,"4","8","7","4","2",0,"0.001","0.5",none,"970b0777333d4fd2b18e98dce7849ed6",18,0.8832935703454642,0.0,0.8726428195849103,620.1766862185193,0.09487929012830751,0.8888113839285714,0.0,0.877527513497383,572.6054338727679,0.09043582544034841
"427334a19cfb464ca07d62ebd90e50e1",UNet-no-skips-k7-filters-4-8-stride-44,19,"4","8","7","4","4",0,"0.001","0.5",none,"427334a19cfb464ca07d62ebd90e50e1",19,0.8495887724156118,0.0,0.82762965107928,628.9194391306945,0.11415409625268183,0.8507453762755102,0.0,0.8242864185664964,581.9208953234614,0.11132191091167684
"6bc3996325694f5583e2dfa23c041fe4",UNet-no-skips-kernel3-stride-22,75,"32","64","3","2","2",0,"0.001","0.5",none,"6bc3996325694f5583e2dfa23c041fe4",75,0.9999948493539029,0.9973628691983122,0.9999948472425618,578.2022006521748,0.0001451000143059,0.9999900350765306,0.9948979591836735,0.9999900300413246,531.9854711415817,0.0000517622488123
